timestamp,actas_counted,actas_total,actas_pct,fuerza_popular_votes,fuerza_popular_pct,juntos_peru_votes,juntos_peru_pct,renovacion_popular_votes,renovacion_popular_pct,total_valid_votes,total_emitted_votes,blank_votes,null_votes
2026-04-18T06:26:07.848395+00:00,86656,92766,93.414,2687151,17.056,1891502,12.006,1878134,11.921,15754714,18898830,2199063,945053
2026-04-18T14:30:04.231108+00:00,86656,92766,93.422,2687330,17.056,1891836,12.007,1878212,11.921,15756050,18900465,2199259,945156
2026-04-18T18:30:04.031212+00:00,86712,92766,93.474,2687330,17.056,1891836,12.007,1878212,11.921,15756050,18900465,2199259,945156
2026-04-18T22:30:04.035382+00:00,86712,92766,93.474,2687369,17.056,1891841,12.007,1878258,11.921,15756267,18900708,2199278,945163
2026-04-18T22:45:02.727202+00:00,86713,92766,93.475,2687369,17.056,1891841,12.007,1878258,11.921,15756267,18900708,2199278,945163
2026-04-19T00:15:03.049282+00:00,86717,92766,93.479,2687502,17.056,1891885,12.007,1878352,11.921,15757010,18901576,2199348,945218
2026-04-19T01:00:04.562126+00:00,86717,92766,93.479,2687579,17.056,1891905,12.006,1878419,11.921,15757409,18902030,2199392,945229
2026-04-19T01:15:02.869614+00:00,86719,92766,93.481,2687579,17.056,1891905,12.006,1878419,11.921,15757409,18902030,2199392,945229
2026-04-19T02:00:05.116278+00:00,86720,92766,93.483,2687621,17.056,1891906,12.006,1878493,11.921,15757620,18902266,2199412,945234
2026-04-19T05:00:04.922211+00:00,86721,92766,93.484,2687661,17.056,1891908,12.006,1878522,11.921,15757829,18902505,2199435,945241
2026-04-19T15:45:02.824826+00:00,86722,92766,93.485,2687703,17.056,1891925,12.006,1878551,11.921,15758047,18902744,2199455,945242
2026-04-19T16:30:03.98797+00:00,86722,92766,93.485,2687750,17.056,1891935,12.006,1878582,11.921,15758272,18902990,2199468,945250
2026-04-19T16:45:03.061448+00:00,86723,92766,93.486,2687750,17.056,1891935,12.006,1878582,11.921,15758272,18902990,2199468,945250
2026-04-19T18:30:03.678694+00:00,86724,92766,93.487,2687761,17.056,1891998,12.006,1878585,11.921,15758406,18903177,2199504,945267
2026-04-19T19:15:02.655904+00:00,86726,92766,93.489,2687830,17.056,1892006,12.006,1878617,11.921,15758677,18903643,2199672,945294
2026-04-19T20:00:04.853958+00:00,86729,92766,93.492,2687916,17.056,1892028,12.006,1878706,11.921,15759129,18904160,2199725,945306
2026-04-19T20:30:03.796272+00:00,86729,92766,93.492,2688137,17.056,1892110,12.006,1878843,11.921,15760352,18906171,2200144,945675
2026-04-19T20:45:02.994185+00:00,86737,92766,93.501,2688137,17.056,1892110,12.006,1878843,11.921,15760352,18906171,2200144,945675
2026-04-19T21:15:02.88967+00:00,86740,92766,93.504,2688241,17.057,1892123,12.005,1878888,11.921,15760712,18906778,2200343,945723
2026-04-19T21:45:03.129591+00:00,86748,92766,93.513,2688395,17.057,1892149,12.005,1879060,11.922,15761459,18907814,2200565,945790
2026-04-19T22:45:02.807824+00:00,86757,92766,93.522,2688674,17.057,1892230,12.004,1879241,11.922,15762921,18910088,2201249,945918
2026-04-19T23:15:02.728354+00:00,86766,92766,93.532,2688896,17.057,1892381,12.004,1879399,11.922,15764626,18912469,2201755,946088
2026-04-20T00:00:05.000744+00:00,86793,92766,93.561,2689255,17.054,1893319,12.007,1879699,11.92,15769035,18917821,2202395,946391
2026-04-20T01:15:03.319285+00:00,86801,92766,93.57,2689329,17.053,1893819,12.009,1879727,11.919,15770358,18919408,2202611,946439
2026-04-20T16:00:04.923845+00:00,86801,92766,93.57,2689415,17.053,1893912,12.009,1879812,11.919,15771230,18920413,2202696,946487
2026-04-20T16:15:03.089272+00:00,86805,92766,93.574,2689415,17.053,1893912,12.009,1879812,11.919,15771230,18920413,2202696,946487
2026-04-20T17:00:05.122564+00:00,86810,92766,93.58,2689469,17.052,1894021,12.009,1879956,11.919,15772331,18921646,2202785,946530
2026-04-20T18:00:05.065051+00:00,86815,92766,93.585,2689550,17.051,1894098,12.008,1880048,11.919,15773304,18922782,2202885,946593
2026-04-20T19:15:03.030259+00:00,86817,92766,93.587,2689597,17.051,1894142,12.008,1880090,11.919,15773683,18923228,2202938,946607
2026-04-20T20:00:04.949553+00:00,86817,92766,93.587,2689922,17.052,1894258,12.008,1880166,11.918,15775267,18925237,2203223,946747
2026-04-20T20:15:02.951127+00:00,86826,92766,93.597,2689922,17.052,1894258,12.008,1880166,11.918,15775267,18925237,2203223,946747
2026-04-20T21:30:04.404096+00:00,86826,92766,93.597,2690098,17.052,1894332,12.008,1880204,11.918,15776120,18926329,2203376,946833
2026-04-20T21:45:03.077872+00:00,86831,92766,93.602,2690098,17.052,1894332,12.008,1880204,11.918,15776120,18926329,2203376,946833
2026-04-20T22:30:04.516967+00:00,86831,92766,93.602,2691113,17.053,1894493,12.005,1881070,11.92,15781139,18932057,2203854,947064
2026-04-20T22:45:03.016142+00:00,86855,92766,93.628,2691113,17.053,1894493,12.005,1881070,11.92,15781139,18932057,2203854,947064
2026-04-20T23:30:04.418102+00:00,86855,92766,93.628,2692292,17.052,1895406,12.005,1881838,11.919,15788907,18942054,2205262,947885
2026-04-20T23:45:02.991252+00:00,86901,92766,93.678,2692292,17.052,1895406,12.005,1881838,11.919,15788907,18942054,2205262,947885
2026-04-21T00:30:04.091219+00:00,86952,92766,93.733,2693479,17.051,1896418,12.005,1882673,11.918,15796499,18951825,2206682,948644
2026-04-21T01:30:03.869363+00:00,87018,92766,93.804,2694769,17.05,1897597,12.006,1883771,11.919,15805114,18963339,2208634,949591
2026-04-21T02:45:03.824735+00:00,87052,92766,93.84,2695362,17.048,1898441,12.008,1884248,11.918,15810200,18970029,2209552,950277
2026-04-21T04:00:04.63119+00:00,87061,92766,93.85,2695457,17.047,1899064,12.01,1884279,11.917,15811744,18971945,2209824,950377
2026-04-21T15:30:04.08976+00:00,87061,92766,93.85,2695850,17.047,1899474,12.011,1884444,11.916,15814307,18975290,2210341,950642
2026-04-21T15:45:02.940333+00:00,87076,92766,93.866,2695850,17.047,1899474,12.011,1884444,11.916,15814307,18975290,2210341,950642
2026-04-21T16:45:03.340441+00:00,87081,92766,93.872,2696035,17.047,1899596,12.011,1884531,11.916,15815302,18976469,2210486,950681
2026-04-21T18:00:05.236331+00:00,87081,92766,93.872,2696638,17.047,1900198,12.012,1884727,11.915,15818533,18980615,2211157,950925
2026-04-21T18:15:02.761858+00:00,87102,92766,93.894,2696638,17.047,1900198,12.012,1884727,11.915,15818533,18980615,2211157,950925
2026-04-21T19:45:02.936811+00:00,87112,92766,93.905,2697007,17.048,1900371,12.012,1884921,11.915,15820298,18982662,2211337,951027
2026-04-21T21:30:04.259474+00:00,87119,92766,93.913,2697168,17.048,1900405,12.012,1885100,11.915,15821088,18983767,2211499,951180
2026-04-21T22:00:05.207296+00:00,87119,92766,93.913,2698000,17.048,1901297,12.014,1885463,11.914,15825944,18990333,2212748,951641
2026-04-21T22:15:02.919578+00:00,87153,92766,93.949,2698000,17.048,1901297,12.014,1885463,11.914,15825944,18990333,2212748,951641
2026-04-21T23:00:04.776765+00:00,87153,92766,93.949,2699288,17.048,1901805,12.011,1886472,11.914,15833837,18999773,2213836,952100
2026-04-21T23:15:03.05838+00:00,87196,92766,93.996,2699288,17.048,1901805,12.011,1886472,11.914,15833837,18999773,2213836,952100
2026-04-22T00:00:05.697657+00:00,87196,92766,93.996,2700251,17.048,1902153,12.009,1887041,11.914,15838953,19006287,2214690,952644
2026-04-22T00:15:03.282323+00:00,87228,92766,94.03,2700251,17.048,1902153,12.009,1887041,11.914,15838953,19006287,2214690,952644
2026-04-22T01:00:04.556735+00:00,87228,92766,94.03,2701882,17.047,1903370,12.009,1888160,11.913,15849418,19019526,2216659,953449
2026-04-22T01:15:02.667993+00:00,87293,92766,94.1,2701882,17.047,1903370,12.009,1888160,11.913,15849418,19019526,2216659,953449
2026-04-22T01:45:02.592204+00:00,87316,92766,94.125,2702613,17.048,1903701,12.008,1888821,11.914,15853262,19024373,2217290,953821
2026-04-22T02:30:04.224085+00:00,87316,92766,94.125,2703984,17.048,1904920,12.01,1889822,11.915,15861265,19034464,2218572,954627
2026-04-22T02:45:02.75208+00:00,87364,92766,94.177,2703984,17.048,1904920,12.01,1889822,11.915,15861265,19034464,2218572,954627
2026-04-22T03:30:03.93127+00:00,87364,92766,94.177,2705734,17.048,1908135,12.023,1890192,11.91,15870932,19046664,2220178,955554
2026-04-22T03:45:02.721953+00:00,87422,92766,94.239,2705734,17.048,1908135,12.023,1890192,11.91,15870932,19046664,2220178,955554
2026-04-22T04:30:03.996063+00:00,87455,92766,94.275,2707007,17.05,1908632,12.021,1890883,11.91,15877090,19054090,2220970,956030
2026-04-22T05:30:04.416853+00:00,87473,92766,94.294,2707502,17.049,1908702,12.019,1891479,11.911,15880478,19058038,2221297,956263
2026-04-22T16:00:05.121912+00:00,87480,92766,94.302,2707832,17.05,1908780,12.019,1891535,11.91,15881635,19059609,2221540,956434
2026-04-22T16:30:04.478024+00:00,87480,92766,94.302,2707971,17.05,1908908,12.019,1891604,11.91,15882499,19060760,2221709,956552
2026-04-22T16:45:03.450863+00:00,87485,92766,94.307,2707971,17.05,1908908,12.019,1891604,11.91,15882499,19060760,2221709,956552
2026-04-22T17:45:02.947699+00:00,87497,92766,94.32,2708271,17.05,1909211,12.019,1891731,11.909,15884538,19063263,2222012,956713
2026-04-22T18:30:04.313136+00:00,87497,92766,94.32,2708384,17.05,1909315,12.019,1891800,11.909,15885379,19064273,2222112,956782
2026-04-22T18:45:02.905183+00:00,87502,92766,94.326,2708384,17.05,1909315,12.019,1891800,11.909,15885379,19064273,2222112,956782
2026-04-22T20:00:04.676461+00:00,87512,92766,94.336,2708692,17.05,1909728,12.021,1891858,11.908,15886886,19066277,2222436,956955
2026-04-22T21:00:04.980694+00:00,87512,92766,94.336,2709096,17.05,1910256,12.023,1891920,11.907,15888793,19069026,2223045,957188
2026-04-22T21:15:03.20549+00:00,87529,92766,94.355,2709096,17.05,1910256,12.023,1891920,11.907,15888793,19069026,2223045,957188
2026-04-22T22:00:05.119151+00:00,87529,92766,94.355,2709962,17.052,1910742,12.023,1892324,11.907,15892686,19074033,2223759,957588
2026-04-22T22:15:02.77255+00:00,87553,92766,94.38,2709962,17.052,1910742,12.023,1892324,11.907,15892686,19074033,2223759,957588
2026-04-22T23:00:05.12183+00:00,87553,92766,94.38,2710685,17.053,1911689,12.027,1892391,11.905,15895563,19078205,2224607,958035
2026-04-22T23:15:02.668969+00:00,87575,92766,94.404,2710685,17.053,1911689,12.027,1892391,11.905,15895563,19078205,2224607,958035
2026-04-23T00:00:05.040476+00:00,87592,92766,94.423,2711018,17.052,1912438,12.029,1892493,11.904,15898359,19081747,2225101,958287
2026-04-23T00:30:03.931456+00:00,87592,92766,94.423,2711095,17.052,1912533,12.029,1892547,11.904,15898842,19082360,2225209,958309
2026-04-23T00:45:02.800305+00:00,87595,92766,94.426,2711095,17.052,1912533,12.029,1892547,11.904,15898842,19082360,2225209,958309
2026-04-23T01:30:04.375687+00:00,87619,92766,94.452,2711453,17.049,1913335,12.031,1892783,11.902,15903510,19087890,2225794,958586
2026-04-23T03:00:04.854464+00:00,87619,92766,94.452,2713629,17.047,1914539,12.027,1895444,11.907,15918820,19106474,2228019,959635
2026-04-23T03:15:02.983493+00:00,87714,92766,94.554,2713629,17.047,1914539,12.027,1895444,11.907,15918820,19106474,2228019,959635
2026-04-23T03:30:04.22593+00:00,87714,92766,94.554,2713758,17.047,1914635,12.027,1895578,11.907,15919534,19107455,2228223,959698
2026-04-23T03:45:02.956308+00:00,87720,92766,94.561,2713758,17.047,1914635,12.027,1895578,11.907,15919534,19107455,2228223,959698
2026-04-23T04:15:03.148818+00:00,87734,92766,94.576,2714019,17.046,1914663,12.026,1896111,11.909,15921343,19109690,2228535,959812
2026-04-23T04:30:04.076951+00:00,87734,92766,94.576,2714304,17.046,1915231,12.028,1896453,11.91,15923452,19112312,2228865,959995
2026-04-23T04:45:02.804549+00:00,87748,92766,94.591,2714304,17.046,1915231,12.028,1896453,11.91,15923452,19112312,2228865,959995
2026-04-23T06:00:04.786057+00:00,87786,92766,94.632,2715413,17.046,1917145,12.035,1896735,11.907,15929620,19120210,2229927,960663
2026-04-23T14:45:02.800675+00:00,87792,92766,94.638,2715670,17.047,1917285,12.035,1896806,11.907,15930647,19121509,2230111,960751
2026-04-23T15:30:03.478902+00:00,87792,92766,94.638,2715921,17.047,1917364,12.035,1896867,11.906,15931742,19122876,2230288,960846
2026-04-23T15:45:02.60572+00:00,87798,92766,94.645,2715921,17.047,1917364,12.035,1896867,11.906,15931742,19122876,2230288,960846
2026-04-23T16:15:02.554357+00:00,87803,92766,94.65,2716120,17.048,1917419,12.035,1896961,11.906,15932475,19123820,2230370,960975
2026-04-23T19:15:02.677307+00:00,87920,92766,94.776,2720668,17.055,1919556,12.033,1899096,11.905,15952655,19149453,2233987,962811
2026-04-23T20:00:04.657176+00:00,87937,92766,94.794,2721529,17.057,1919716,12.032,1899239,11.904,15955258,19153023,2234634,963131
2026-04-23T23:00:04.642015+00:00,87937,92766,94.794,2723318,17.056,1921973,12.037,1900246,11.901,15966885,19167576,2236624,964067
2026-04-23T23:15:02.47095+00:00,88005,92766,94.868,2723318,17.056,1921973,12.037,1900246,11.901,15966885,19167576,2236624,964067
2026-04-24T00:30:03.774957+00:00,88005,92766,94.868,2724535,17.053,1923643,12.04,1900985,11.899,15976600,19179659,2238169,964890
2026-04-24T00:45:02.794758+00:00,88064,92766,94.931,2724535,17.053,1923643,12.04,1900985,11.899,15976600,19179659,2238169,964890
2026-04-24T01:30:03.851677+00:00,88064,92766,94.931,2725654,17.053,1924728,12.042,1901795,11.898,15983503,19188521,2239559,965459
2026-04-24T01:45:02.495678+00:00,88107,92766,94.978,2725654,17.053,1924728,12.042,1901795,11.898,15983503,19188521,2239559,965459
2026-04-24T02:45:02.594143+00:00,88153,92766,95.027,2726774,17.053,1925103,12.04,1903007,11.902,15989542,19196169,2240837,965790
2026-04-24T03:45:02.707287+00:00,88165,92766,95.04,2727039,17.054,1925141,12.039,1903368,11.903,15991012,19198007,2241083,965912
2026-04-24T05:00:04.222198+00:00,88202,92766,95.08,2727843,17.053,1925228,12.036,1904672,11.907,15995814,19204137,2241952,966371
2026-04-24T08:00:04.591675+00:00,88203,92766,95.081,2727882,17.053,1925232,12.036,1904703,11.907,15996051,19204402,2241972,966379
2026-04-24T09:30:03.598753+00:00,88203,92766,95.081,2729179,17.055,1925725,12.034,1905424,11.907,16002629,19212454,2242939,966886
2026-04-24T09:45:02.837171+00:00,88237,92766,95.118,2729179,17.055,1925725,12.034,1905424,11.907,16002629,19212454,2242939,966886
2026-04-24T13:45:02.459606+00:00,88244,92766,95.125,2729451,17.055,1925785,12.033,1905548,11.907,16003933,19213962,2243081,966948
2026-04-24T14:30:03.562977+00:00,88244,92766,95.125,2729776,17.056,1925876,12.033,1905629,11.906,16004948,19215253,2243293,967012
2026-04-24T14:45:05.131952+00:00,88250,92766,95.132,2729776,17.056,1925876,12.033,1905629,11.906,16004948,19215253,2243293,967012
2026-04-24T16:15:02.626733+00:00,88262,92766,95.145,2730309,17.057,1926089,12.033,1905753,11.906,16007023,19218007,2243699,967285
2026-04-24T17:30:03.693583+00:00,88263,92766,95.146,2730338,17.057,1926100,12.033,1905755,11.906,16007121,19218158,2243742,967295
2026-04-24T19:30:04.231204+00:00,88263,92766,95.146,2730352,17.057,1926117,12.033,1905756,11.906,16007123,19218165,2243715,967327
2026-04-24T20:30:03.726136+00:00,88305,92766,95.191,2731061,17.056,1927921,12.04,1905911,11.903,16012454,19224919,2244675,967790
2026-04-24T21:00:04.465847+00:00,88305,92766,95.191,2731403,17.056,1928139,12.04,1905996,11.902,16013995,19227042,2245035,968012
2026-04-24T21:15:02.607177+00:00,88316,92766,95.203,2731403,17.056,1928139,12.04,1905996,11.902,16013995,19227042,2245035,968012
2026-04-24T22:00:04.507112+00:00,88316,92766,95.203,2731418,17.056,1928145,12.04,1906000,11.902,16014088,19227153,2245051,968014
2026-04-24T22:15:02.283971+00:00,88317,92766,95.204,2731418,17.056,1928145,12.04,1906000,11.902,16014088,19227153,2245051,968014
2026-04-24T23:00:04.601896+00:00,88317,92766,95.204,2731510,17.056,1928339,12.041,1906049,11.902,16015035,19228355,2245215,968105
2026-04-24T23:15:02.842168+00:00,88325,92766,95.213,2731510,17.056,1928339,12.041,1906049,11.902,16015035,19228355,2245215,968105
2026-04-25T00:00:05.278835+00:00,88325,92766,95.213,2732065,17.057,1928749,12.041,1906207,11.901,16017672,19231810,2245791,968347
2026-04-25T00:15:02.601869+00:00,88343,92766,95.232,2732065,17.057,1928749,12.041,1906207,11.901,16017672,19231810,2245791,968347
2026-04-25T00:45:02.578901+00:00,88414,92766,95.309,2734537,17.059,1929697,12.038,1907419,11.899,16029870,19247871,2248379,969622
2026-04-25T01:45:02.71909+00:00,88487,92766,95.387,2736438,17.06,1931558,12.042,1908599,11.899,16040059,19262206,2251402,970745
2026-04-25T02:30:03.811266+00:00,88487,92766,95.387,2737395,17.061,1932450,12.044,1909161,11.899,16045031,19269331,2252825,971475
2026-04-25T02:45:02.965166+00:00,88524,92766,95.427,2737395,17.061,1932450,12.044,1909161,11.899,16045031,19269331,2252825,971475
2026-04-25T03:30:04.359461+00:00,88540,92766,95.444,2737878,17.061,1932673,12.043,1909480,11.899,16047520,19272440,2253210,971710
2026-04-25T04:30:03.927741+00:00,88540,92766,95.444,2737987,17.061,1932739,12.043,1909535,11.899,16048218,19273326,2253349,971759
2026-04-25T04:45:02.645113+00:00,88544,92766,95.449,2737987,17.061,1932739,12.043,1909535,11.899,16048218,19273326,2253349,971759
2026-04-25T08:30:03.841422+00:00,88544,92766,95.449,2738212,17.061,1932839,12.043,1909636,11.898,16049486,19274847,2253528,971833
2026-04-25T08:45:02.805976+00:00,88550,92766,95.455,2738212,17.061,1932839,12.043,1909636,11.898,16049486,19274847,2253528,971833
2026-04-25T10:00:04.385629+00:00,88574,92766,95.481,2739142,17.062,1933238,12.042,1910156,11.898,16054266,19280554,2254132,972156
2026-04-25T12:30:04.088269+00:00,88574,92766,95.481,2739241,17.062,1933270,12.042,1910176,11.898,16054644,19281053,2254234,972175
2026-04-25T12:45:02.606337+00:00,88576,92766,95.483,2739241,17.062,1933270,12.042,1910176,11.898,16054644,19281053,2254234,972175
2026-04-25T14:30:03.728298+00:00,88576,92766,95.483,2739434,17.062,1933287,12.041,1910318,11.898,16055405,19281970,2254333,972232
2026-04-25T14:45:02.507323+00:00,88580,92766,95.488,2739434,17.062,1933287,12.041,1910318,11.898,16055405,19281970,2254333,972232
2026-04-25T15:45:02.664346+00:00,88580,92766,95.488,2740088,17.062,1934712,12.047,1910580,11.897,16059708,19287393,2255138,972547
2026-04-25T16:00:04.435954+00:00,88608,92766,95.518,2740088,17.062,1934712,12.047,1910580,11.897,16059708,19287393,2255138,972547
2026-04-25T16:45:02.493885+00:00,88608,92766,95.518,2740566,17.06,1935079,12.046,1911079,11.897,16063887,19292222,2255586,972749
2026-04-25T17:00:05.112961+00:00,88629,92766,95.54,2740566,17.06,1935079,12.046,1911079,11.897,16063887,19292222,2255586,972749
2026-04-25T17:45:02.551614+00:00,88629,92766,95.54,2740876,17.06,1935470,12.047,1911287,11.896,16065979,19294781,2255890,972912
2026-04-25T18:00:04.971962+00:00,88640,92766,95.552,2740876,17.06,1935470,12.047,1911287,11.896,16065979,19294781,2255890,972912
2026-04-25T19:00:04.635173+00:00,88659,92766,95.573,2741355,17.059,1935705,12.046,1912098,11.899,16069659,19299027,2256283,973085
2026-04-25T20:00:04.866665+00:00,88670,92766,95.585,2741737,17.059,1935741,12.044,1912596,11.9,16071955,19301685,2256444,973286
2026-04-25T21:00:04.601+00:00,88682,92766,95.598,2742141,17.059,1935825,12.043,1913056,11.901,16074354,19304525,2256673,973498
2026-04-25T22:00:05.020248+00:00,88726,92766,95.645,2743433,17.059,1937166,12.046,1913578,11.899,16081825,19314006,2257999,974182
2026-04-25T23:00:04.670496+00:00,88726,92766,95.645,2745896,17.063,1939443,12.051,1914242,11.895,16092981,19328751,2260545,975225
2026-04-25T23:15:02.72406+00:00,88799,92766,95.724,2745896,17.063,1939443,12.051,1914242,11.895,16092981,19328751,2260545,975225
2026-04-26T00:00:06.963572+00:00,88817,92766,95.743,2746286,17.062,1939919,12.052,1914904,11.897,16096108,19332556,2260981,975467
2026-04-26T01:00:04.498723+00:00,88845,92766,95.773,2747054,17.062,1940392,12.052,1915216,11.895,16100517,19338844,2261730,976597
2026-04-26T02:00:04.791598+00:00,88845,92766,95.773,2747439,17.062,1940682,12.052,1915448,11.895,16102792,19341598,2262044,976762
2026-04-26T02:15:02.703695+00:00,88857,92766,95.786,2747439,17.062,1940682,12.052,1915448,11.895,16102792,19341598,2262044,976762
2026-04-26T03:00:04.82645+00:00,88891,92766,95.823,2748524,17.062,1941354,12.051,1916162,11.895,16109366,19349387,2262883,977138
2026-04-26T04:15:02.672698+00:00,88891,92766,95.823,2749221,17.062,1941499,12.049,1916974,11.897,16113246,19354634,2263841,977547
2026-04-26T04:30:03.983318+00:00,88921,92766,95.855,2749221,17.062,1941499,12.049,1916974,11.897,16113246,19354634,2263841,977547
2026-04-26T05:30:03.738803+00:00,88945,92766,95.881,2749817,17.062,1941574,12.047,1917559,11.898,16116197,19358883,2264795,977891
2026-04-26T17:00:04.650387+00:00,88945,92766,95.881,2749845,17.062,1941574,12.047,1917637,11.899,16116412,19359126,2264807,977907
2026-04-26T17:15:02.8905+00:00,88946,92766,95.882,2749845,17.062,1941574,12.047,1917637,11.899,16116412,19359126,2264807,977907
2026-04-26T20:00:04.365758+00:00,88952,92766,95.889,2750044,17.062,1941735,12.047,1917696,11.898,16117557,19360516,2264975,977984
2026-04-26T20:45:02.782223+00:00,88952,92766,95.889,2750167,17.063,1941789,12.047,1917718,11.898,16118056,19361184,2265101,978027
2026-04-26T21:00:04.703418+00:00,88955,92766,95.892,2750167,17.063,1941789,12.047,1917718,11.898,16118056,19361184,2265101,978027
2026-04-26T22:00:04.819496+00:00,89024,92766,95.966,2753274,17.068,1942757,12.044,1918867,11.896,16130796,19377108,2267146,979166
2026-04-26T23:00:04.645755+00:00,89024,92766,95.966,2753825,17.07,1943155,12.045,1918981,11.895,16132783,19379909,2267790,979336
2026-04-26T23:15:02.729451+00:00,89039,92766,95.982,2753825,17.07,1943155,12.045,1918981,11.895,16132783,19379909,2267790,979336
2026-04-27T03:00:05.705041+00:00,89039,92766,95.982,2754349,17.07,1943337,12.044,1919338,11.895,16135692,19383421,2268147,979582
2026-04-27T03:15:03.272426+00:00,89054,92766,95.999,2754349,17.07,1943337,12.044,1919338,11.895,16135692,19383421,2268147,979582
2026-04-27T04:00:05.459164+00:00,89054,92766,95.999,2754772,17.07,1943470,12.043,1919779,11.896,16138116,19386691,2268591,979984
2026-04-27T04:15:02.745059+00:00,89069,92766,96.015,2754772,17.07,1943470,12.043,1919779,11.896,16138116,19386691,2268591,979984
2026-04-27T05:00:04.751944+00:00,89069,92766,96.015,2755525,17.07,1943604,12.04,1920902,11.9,16142623,19392980,2269697,980660
2026-04-27T05:15:02.804112+00:00,89105,92766,96.054,2755525,17.07,1943604,12.04,1920902,11.9,16142623,19392980,2269697,980660
2026-04-27T15:00:05.263755+00:00,89107,92766,96.056,2755601,17.07,1943617,12.04,1920932,11.899,16142998,19393435,2269758,980679
2026-04-27T16:00:04.934483+00:00,89149,92766,96.101,2757311,17.072,1944172,12.038,1921750,11.899,16150863,19403012,2270869,981280
2026-04-27T17:00:04.974012+00:00,89149,92766,96.101,2758541,17.074,1944903,12.038,1922194,11.897,16156677,19410378,2271937,981764
2026-04-27T17:15:03.128225+00:00,89184,92766,96.139,2758541,17.074,1944903,12.038,1922194,11.897,16156677,19410378,2271937,981764
2026-04-27T18:00:04.941343+00:00,89195,92766,96.151,2758872,17.074,1945394,12.04,1922213,11.896,16158282,19412602,2272269,982051
2026-04-27T18:30:04.216337+00:00,89195,92766,96.151,2758923,17.074,1945419,12.04,1922219,11.896,16158492,19412874,2272312,982070
2026-04-27T18:45:03.146905+00:00,89197,92766,96.153,2758923,17.074,1945419,12.04,1922219,11.896,16158492,19412874,2272312,982070
2026-04-27T19:00:05.459142+00:00,89197,92766,96.153,2759124,17.075,1945447,12.039,1922306,11.896,16159298,19413832,2272406,982128
2026-04-27T19:15:04.162884+00:00,89201,92766,96.157,2759124,17.075,1945447,12.039,1922306,11.896,16159298,19413832,2272406,982128
2026-04-27T19:45:02.861961+00:00,89203,92766,96.159,2759186,17.074,1945550,12.04,1922384,11.896,16159719,19414339,2272466,982154
2026-04-27T20:30:04.173376+00:00,89206,92766,96.162,2759240,17.074,1945623,12.04,1922459,11.896,16160224,19414957,2272558,982175
2026-04-27T21:00:04.938898+00:00,89206,92766,96.162,2759298,17.074,1945658,12.039,1922574,11.897,16160811,19415626,2272618,982197
2026-04-27T21:15:02.747448+00:00,89209,92766,96.166,2759298,17.074,1945658,12.039,1922574,11.897,16160811,19415626,2272618,982197
2026-04-27T21:45:02.785287+00:00,89209,92766,96.166,2759566,17.073,1945804,12.038,1923073,11.898,16163468,19418648,2272847,982333
2026-04-27T22:00:05.305795+00:00,89222,92766,96.18,2759566,17.073,1945804,12.038,1923073,11.898,16163468,19418648,2272847,982333
2026-04-27T22:30:04.162894+00:00,89230,92766,96.188,2759797,17.073,1945930,12.038,1923229,11.897,16165070,19420537,2273030,982437
2026-04-27T23:00:05.453206+00:00,89230,92766,96.188,2759819,17.072,1946081,12.038,1923245,11.897,16165548,19421118,2273104,982466
2026-04-27T23:15:03.105839+00:00,89234,92766,96.193,2759819,17.072,1946081,12.038,1923245,11.897,16165548,19421118,2273104,982466
2026-04-27T23:30:04.406766+00:00,89234,92766,96.193,2760325,17.072,1946646,12.04,1923573,11.897,16168745,19425145,2273684,982716
2026-04-27T23:45:02.964834+00:00,89254,92766,96.214,2760325,17.072,1946646,12.04,1923573,11.897,16168745,19425145,2273684,982716
2026-04-28T01:15:02.726113+00:00,89254,92766,96.214,2760869,17.072,1947035,12.039,1923827,11.896,16172202,19429425,2274215,983008
2026-04-28T01:30:03.954172+00:00,89273,92766,96.235,2760869,17.072,1947035,12.039,1923827,11.896,16172202,19429425,2274215,983008
2026-04-28T02:00:04.768906+00:00,89273,92766,96.235,2761878,17.071,1948241,12.042,1924198,11.893,16179189,19438312,2275411,983712
2026-04-28T02:15:02.653909+00:00,89314,92766,96.279,2761878,17.071,1948241,12.042,1924198,11.893,16179189,19438312,2275411,983712
2026-04-28T02:45:02.704413+00:00,89314,92766,96.279,2762297,17.071,1948363,12.041,1924448,11.893,16181255,19440765,2275651,983859
2026-04-28T03:00:04.969612+00:00,89324,92766,96.29,2762297,17.071,1948363,12.041,1924448,11.893,16181255,19440765,2275651,983859
2026-04-28T03:30:03.910944+00:00,89324,92766,96.29,2762799,17.071,1949004,12.043,1924691,11.892,16184331,19444487,2276106,984050
2026-04-28T03:45:02.978374+00:00,89340,92766,96.307,2762799,17.071,1949004,12.043,1924691,11.892,16184331,19444487,2276106,984050
2026-04-28T04:15:02.496598+00:00,89340,92766,96.307,2763449,17.072,1949161,12.042,1924840,11.891,16186726,19447527,2276521,984280
2026-04-28T04:30:03.99429+00:00,89353,92766,96.321,2763449,17.072,1949161,12.042,1924840,11.891,16186726,19447527,2276521,984280
2026-04-28T05:15:02.487443+00:00,89353,92766,96.321,2763665,17.073,1949180,12.042,1924857,11.891,16187134,19448031,2276588,984309
2026-04-28T05:30:04.038593+00:00,89355,92766,96.323,2763665,17.073,1949180,12.042,1924857,11.891,16187134,19448031,2276588,984309
